date;pollution;dew;temp;press;wnd_dir;wnd_spd;snow;rain
14.02.2014 06:00;250.0;-11;-8.0;1028.0;NW;Feb 68;0;0
14.02.2014 07:00;235.0;-11;-9.0;1028.0;NW;Apr 47;0;0
14.02.2014 08:00;222.0;-10;-7.0;1028.0;cv;0.89;0;0
14.02.2014 09:00;206.0;-8;-4.0;1028.0;NE;0.89;0;0
14.02.2014 10:00;205.0;-7;-2.0;1028.0;cv;0.89;0;0
14.02.2014 11:00;196.0;-7;-1.0;1027.0;cv;Jan 78;0;0
14.02.2014 12:00;218.0;-8;0.0;1027.0;cv;Feb 67;0;0
14.02.2014 13:00;234.0;-8;1.0;1025.0;cv;Apr 46;0;0
14.02.2014 14:00;264.0;-8;2.0;1024.0;cv;Mai 35;0;0
14.02.2014 15:00;272.0;-9;2.0;1024.0;SE;Jan 79;0;0
14.02.2014 16:00;307.0;-9;3.0;1023.0;cv;0.89;0;0
14.02.2014 17:00;323.0;-9;2.0;1024.0;cv;Jan 78;0;0
14.02.2014 18:00;311.0;-8;1.0;1024.0;cv;Feb 23;0;0
14.02.2014 19:00;327.0;-8;-2.0;1024.0;cv;Feb 68;0;0
14.02.2014 20:00;362.0;-7;-2.0;1024.0;SE;0.89;0;0
14.02.2014 21:00;487.0;-8;-4.0;1024.0;NW;Jan 79;0;0
14.02.2014 22:00;436.0;-8;-4.0;1025.0;NE;0.89;0;0
14.02.2014 23:00;436.0;-8;-4.0;1025.0;cv;0.45;0;0
15.02.2014 00:00;579.0;-8;-5.0;1025.0;NW;0.89;0;0
15.02.2014 01:00;649.0;-8;-5.0;1024.0;cv;0.89;0;0
15.02.2014 02:00;457.0;-9;-6.0;1024.0;NW;Jan 79;0;0
15.02.2014 03:00;466.0;-9;-6.0;1024.0;NW;Mrz 58;0;0
15.02.2014 04:00;408.0;-9;-6.0;1024.0;NW;Mai 37;0;0
15.02.2014 05:00;344.0;-8;-5.0;1024.0;NW;Jul 16;0;0
15.02.2014 06:00;322.0;-8;-4.0;1024.0;NW;Aug 95;0;0
15.02.2014 07:00;287.0;-9;-5.0;1025.0;NW;Okt 74;0;0
15.02.2014 08:00;319.0;-9;-4.0;1025.0;NE;0.89;0;0
15.02.2014 09:00;282.0;-7;-3.0;1026.0;cv;0.45;0;0
15.02.2014 10:00;277.0;-6;0.0;1026.0;NW;Jan 79;0;0
15.02.2014 11:00;277.0;-8;1.0;1025.0;SE;Jan 79;0;0
15.02.2014 12:00;279.0;-8;1.0;1025.0;SE;Mrz 58;0;0
15.02.2014 13:00;327.0;-8;3.0;1024.0;SE;Mai 37;0;0
15.02.2014 14:00;348.0;-8;3.0;1024.0;SE;Jul 16;0;0
15.02.2014 15:00;418.0;-8;4.0;1023.0;SE;Aug 95;0;0
15.02.2014 16:00;423.0;-8;4.0;1023.0;cv;0.89;0;0
15.02.2014 17:00;366.0;-8;3.0;1024.0;SE;Jan 79;0;0
15.02.2014 18:00;338.0;-8;2.0;1024.0;cv;0.89;0;0
15.02.2014 19:00;347.0;-7;-1.0;1024.0;cv;Jan 34;0;0
15.02.2014 20:00;336.0;-7;-2.0;1024.0;cv;Feb 23;0;0
15.02.2014 21:00;351.0;-8;-4.0;1025.0;cv;03. Dez;0;0
15.02.2014 22:00;353.0;-7;-4.0;1025.0;cv;04. Jan;0;0
15.02.2014 23:00;375.0;-8;-4.0;1025.0;NW;Jan 79;0;0
16.02.2014 00:00;382.0;-7;-3.0;1026.0;NW;Mrz 58;0;0
16.02.2014 01:00;393.0;-8;-5.0;1026.0;NW;Jun 71;0;0
16.02.2014 02:00;388.0;-8;-4.0;1026.0;NW;08. Mai;0;0
16.02.2014 03:00;376.0;-8;-5.0;1026.0;NW;Okt 29;0;0
16.02.2014 04:00;382.0;-9;-5.0;1026.0;NW;14.31;0;0
16.02.2014 05:00;362.0;-8;-4.0;1027.0;NW;18.33;0;0
16.02.2014 06:00;345.0;-8;-4.0;1028.0;NW;21.46;0;0
16.02.2014 07:00;328.0;-10;-6.0;1028.0;NW;24.59;0;0
16.02.2014 08:00;323.0;-9;-4.0;1029.0;NW;27.72;0;0
16.02.2014 09:00;297.0;-6;-1.0;1030.0;NW;29.51;0;0
16.02.2014 10:00;280.0;-13;4.0;1030.0;NW;31. Mrz;0;0
16.02.2014 11:00;267.0;-11;3.0;1031.0;SE;Jan 79;0;0
16.02.2014 12:00;259.0;-15;6.0;1030.0;cv;0.89;0;0
16.02.2014 13:00;177.0;-15;7.0;1030.0;cv;Feb 68;0;0
16.02.2014 14:00;161.0;-16;7.0;1029.0;SE;Jan 79;0;0
16.02.2014 15:00;120.0;-15;7.0;1029.0;SE;Mrz 58;0;0
16.02.2014 16:00;185.0;-12;6.0;1029.0;SE;07. Jun;0;0
16.02.2014 17:00;211.0;-11;5.0;1029.0;SE;Sep 39;0;0
16.02.2014 18:00;169.0;-8;4.0;1030.0;SE;13.41;0;0
16.02.2014 19:00;242.0;-8;3.0;1030.0;SE;17.43;0;0
16.02.2014 20:00;247.0;-6;3.0;1031.0;SE;20.56;0;0
16.02.2014 21:00;238.0;-6;2.0;1032.0;SE;22.35;0;0
16.02.2014 22:00;225.0;-7;1.0;1033.0;SE;24.14;0;0
16.02.2014 23:00;216.0;-7;1.0;1033.0;SE;25.93;0;0
17.02.2014 00:00;165.0;-7;0.0;1033.0;cv;0.89;0;0
17.02.2014 01:00;142.0;-9;0.0;1033.0;SE;Mrz 13;0;0
17.02.2014 02:00;136.0;-7;0.0;1034.0;SE;04. Feb;0;0
17.02.2014 03:00;117.0;-8;-2.0;1034.0;SE;Mai 81;0;0
17.02.2014 04:00;119.0;-9;-3.0;1034.0;cv;0.89;0;0
17.02.2014 05:00;52.0;-10;-3.0;1034.0;NE;0.89;0;0
17.02.2014 06:00;46.0;-9;-3.0;1034.0;NW;Jan 79;0;0
17.02.2014 07:00;53.0;-10;-2.0;1035.0;cv;0.89;0;0
17.02.2014 08:00;67.0;-9;-1.0;1036.0;SE;0.89;0;0
17.02.2014 09:00;70.0;-10;1.0;1037.0;cv;0.89;0;0
17.02.2014 10:00;61.0;-16;3.0;1037.0;SE;Mrz 13;0;0
17.02.2014 11:00;78.0;-17;3.0;1037.0;SE;Jul 15;0;0
17.02.2014 12:00;88.0;-17;4.0;1036.0;SE;Okt 28;0;0
17.02.2014 13:00;75.0;-18;5.0;1035.0;SE;12. Jul;0;0
17.02.2014 14:00;73.0;-18;5.0;1034.0;SE;15. Feb;0;0
17.02.2014 15:00;79.0;-19;5.0;1034.0;SE;16.99;0;0
17.02.2014 16:00;67.0;-19;5.0;1034.0;SE;20. Dez;0;0
17.02.2014 17:00;73.0;-19;4.0;1033.0;SE;23.25;0;0
17.02.2014 18:00;71.0;-18;1.0;1033.0;SE;26.38;0;0
17.02.2014 19:00;66.0;-17;1.0;1034.0;SE;28.17;0;0
17.02.2014 20:00;66.0;-15;1.0;1035.0;SE;33.09;0;0
17.02.2014 21:00;75.0;-14;0.0;1036.0;SE;37.11;0;0
17.02.2014 22:00;59.0;-15;-2.0;1036.0;SE;41.13;0;0
17.02.2014 23:00;41.0;-13;-1.0;1036.0;SE;45.15;0;0
18.02.2014 00:00;45.0;-13;-2.0;1036.0;SE;48.28;0;0
18.02.2014 01:00;28.0;-12;-3.0;1036.0;SE;49.17;0;0
18.02.2014 02:00;27.0;-12;-3.0;1035.0;SE;50.96;0;0
18.02.2014 03:00;27.0;-12;-4.0;1035.0;cv;0.89;0;0
18.02.2014 04:00;46.0;-12;-4.0;1034.0;SE;Jan 79;0;0
18.02.2014 05:00;65.0;-13;-4.0;1035.0;SE;Mrz 58;0;0
18.02.2014 06:00;60.0;-13;-4.0;1034.0;SE;Mai 37;0;0
18.02.2014 07:00;54.0;-13;-4.0;1035.0;SE;Jul 16;0;0
18.02.2014 08:00;63.0;-12;-3.0;1035.0;SE;Aug 95;0;0
18.02.2014 09:00;71.0;-12;-3.0;1035.0;SE;Dez 97;0;0
18.02.2014 10:00;69.0;-12;-2.0;1034.0;SE;16. Jan;0;0
18.02.2014 11:00;76.0;-11;0.0;1034.0;SE;19.23;0;0
18.02.2014 12:00;82.0;-12;1.0;1033.0;SE;22.36;0;0
18.02.2014 13:00;63.0;-12;2.0;1031.0;SE;26.38;0;0
18.02.2014 14:00;63.0;-12;2.0;1030.0;SE;30. Apr;0;0
18.02.2014 15:00;63.0;-12;2.0;1029.0;SE;34.42;0;0
18.02.2014 16:00;64.0;-12;2.0;1029.0;SE;37.55;0;0
18.02.2014 17:00;0.0;-12;2.0;1028.0;SE;40.68;0;0
18.02.2014 18:00;88.0;-12;0.0;1028.0;SE;42.47;0;0
18.02.2014 19:00;80.0;-11;-1.0;1029.0;cv;0.89;0;0
18.02.2014 20:00;89.0;-10;-2.0;1029.0;SE;0.89;0;0
18.02.2014 21:00;93.0;-11;-1.0;1029.0;NE;Jan 79;0;0
18.02.2014 22:00;104.0;-11;-1.0;1030.0;SE;Jan 79;0;0
18.02.2014 23:00;123.0;-11;-2.0;1029.0;SE;Feb 68;1;0
19.02.2014 00:00;118.0;-11;-2.0;1029.0;NE;Jan 79;0;0
19.02.2014 01:00;116.0;-11;-3.0;1029.0;NE;Mrz 58;0;0
19.02.2014 02:00;125.0;-11;-3.0;1029.0;SE;0.89;0;0
19.02.2014 03:00;119.0;-11;-5.0;1028.0;NW;Jan 79;0;0
19.02.2014 04:00;120.0;-11;-5.0;1028.0;cv;0.89;0;0
19.02.2014 05:00;122.0;-12;-7.0;1028.0;NW;Mrz 13;0;0
19.02.2014 06:00;122.0;-11;-6.0;1029.0;cv;0.89;0;0
19.02.2014 07:00;112.0;-12;-8.0;1029.0;cv;Jan 78;0;0
19.02.2014 08:00;108.0;-10;-7.0;1030.0;NW;Jan 79;0;0
19.02.2014 09:00;103.0;-8;0.0;1030.0;NW;Apr 92;0;0
19.02.2014 10:00;89.0;-13;2.0;1031.0;NW;08. Mai;0;0
19.02.2014 11:00;58.0;-15;3.0;1030.0;NW;Sep 84;0;0
19.02.2014 12:00;38.0;-17;4.0;1029.0;NE;Jan 79;0;0
19.02.2014 13:00;19.0;-17;5.0;1028.0;NW;Jan 79;0;0
19.02.2014 14:00;22.0;-17;5.0;1027.0;cv;0.89;0;0
19.02.2014 15:00;18.0;-18;6.0;1027.0;NE;Jan 79;0;0
19.02.2014 16:00;14.0;-19;5.0;1027.0;SE;Mrz 13;0;0
19.02.2014 17:00;16.0;-18;5.0;1027.0;SE;Jul 15;0;0
19.02.2014 18:00;15.0;-17;2.0;1027.0;SE;Aug 94;0;0
19.02.2014 19:00;34.0;-15;1.0;1028.0;SE;Dez 96;0;0
19.02.2014 20:00;39.0;-11;-1.0;1029.0;SE;16.98;0;0
19.02.2014 21:00;89.0;-12;-2.0;1029.0;SE;20. Nov;0;0
19.02.2014 22:00;124.0;-8;0.0;1030.0;SE;25. Mrz;0;0
19.02.2014 23:00;142.0;-9;-2.0;1030.0;SE;26.82;0;0
20.02.2014 00:00;152.0;-7;-2.0;1030.0;SE;29.95;0;0
20.02.2014 01:00;156.0;-7;-3.0;1030.0;SE;31.74;0;0
20.02.2014 02:00;152.0;-7;-4.0;1030.0;SE;33.53;0;0
20.02.2014 03:00;160.0;-7;-4.0;1030.0;SE;35.32;0;0
20.02.2014 04:00;173.0;-6;-3.0;1030.0;SE;36.21;0;0
20.02.2014 05:00;174.0;-6;-3.0;1030.0;cv;0.89;0;0
20.02.2014 06:00;180.0;-5;-2.0;1031.0;SE;0.89;0;0
20.02.2014 07:00;185.0;-5;-2.0;1031.0;SE;Jan 78;0;0
20.02.2014 08:00;184.0;-5;-2.0;1032.0;SE;Mrz 57;1;0
20.02.2014 09:00;190.0;-5;-1.0;1032.0;SE;Mai 36;2;0
20.02.2014 10:00;196.0;-6;-1.0;1032.0;SE;Jul 15;0;0
20.02.2014 11:00;0.0;-6;0.0;1032.0;SE;Aug 94;0;0
20.02.2014 12:00;221.0;-7;0.0;1031.0;SE;Okt 73;0;0
20.02.2014 13:00;233.0;-7;1.0;1030.0;SE;13.86;0;0
20.02.2014 14:00;240.0;-7;1.0;1030.0;SE;16.99;0;0
20.02.2014 15:00;273.0;-6;1.0;1030.0;SE;20. Dez;0;0
20.02.2014 16:00;327.0;-6;0.0;1029.0;SE;23.25;0;0
20.02.2014 17:00;347.0;-5;0.0;1029.0;SE;26.38;0;0
20.02.2014 18:00;384.0;-5;-1.0;1029.0;SE;28.17;0;0
20.02.2014 19:00;392.0;-6;-3.0;1029.0;SE;29. Jun;0;0
20.02.2014 20:00;400.0;-6;-2.0;1030.0;SE;29.95;0;0
20.02.2014 21:00;394.0;-6;-3.0;1030.0;NE;0.89;0;0
20.02.2014 22:00;448.0;-6;-3.0;1030.0;cv;0.45;0;0
20.02.2014 23:00;424.0;-6;-4.0;1030.0;SE;0.89;0;0
21.02.2014 00:00;400.0;-6;-4.0;1030.0;cv;0.45;0;0
21.02.2014 01:00;398.0;-7;-4.0;1030.0;cv;0.9;0;0
21.02.2014 02:00;383.0;-8;-5.0;1029.0;cv;Jan 35;0;0
21.02.2014 03:00;357.0;-7;-5.0;1029.0;cv;01. Aug;0;0
21.02.2014 04:00;367.0;-7;-5.0;1029.0;cv;Feb 25;0;0
21.02.2014 05:00;335.0;-7;-5.0;1029.0;SE;0.89;0;0
21.02.2014 06:00;313.0;-8;-6.0;1029.0;NW;0.89;0;0
21.02.2014 07:00;328.0;-6;-4.0;1029.0;cv;0.89;0;0
21.02.2014 08:00;324.0;-5;-2.0;1029.0;NW;Jan 79;0;0
21.02.2014 09:00;305.0;-3;0.0;1029.0;NW;Apr 92;0;0
21.02.2014 10:00;268.0;-5;1.0;1029.0;NW;Jun 71;0;0
21.02.2014 11:00;247.0;-5;2.0;1029.0;NW;08. Mai;0;0
21.02.2014 12:00;267.0;-6;2.0;1028.0;cv;0.89;0;0
21.02.2014 13:00;334.0;-6;3.0;1027.0;NW;Jan 79;0;0
21.02.2014 14:00;328.0;-6;4.0;1026.0;cv;0.89;0;0
21.02.2014 15:00;327.0;-6;4.0;1026.0;NE;Jan 79;0;0
21.02.2014 16:00;326.0;-7;4.0;1026.0;SE;Jan 79;0;0
21.02.2014 17:00;309.0;-7;3.0;1026.0;cv;0.89;0;0
21.02.2014 18:00;321.0;-7;1.0;1027.0;SE;0.89;0;0
21.02.2014 19:00;340.0;-6;1.0;1028.0;cv;0.89;0;0
21.02.2014 20:00;346.0;-7;-2.0;1028.0;cv;Jan 78;0;0
21.02.2014 21:00;330.0;-6;-1.0;1029.0;NE;0.89;0;0
21.02.2014 22:00;340.0;-7;-2.0;1029.0;NW;Mrz 13;0;0
21.02.2014 23:00;353.0;-6;-1.0;1029.0;cv;0.89;0;0
22.02.2014 00:00;384.0;-5;-1.0;1029.0;NW;0.89;0;0
22.02.2014 01:00;383.0;-6;-2.0;1029.0;NW;Feb 68;0;0
22.02.2014 02:00;399.0;-5;-1.0;1029.0;NW;Mai 81;0;0
22.02.2014 03:00;340.0;-5;0.0;1029.0;NW;06. Jul;0;0
22.02.2014 04:00;327.0;-6;0.0;1029.0;NW;Jul 59;0;0
22.02.2014 05:00;295.0;-5;1.0;1029.0;NW;Sep 38;0;0
22.02.2014 06:00;296.0;-6;1.0;1029.0;NW;Nov 17;0;0
22.02.2014 07:00;333.0;-6;1.0;1030.0;NW;14. Mrz;0;0
22.02.2014 08:00;336.0;-6;2.0;1030.0;NW;16. Sep;0;0
22.02.2014 09:00;350.0;-6;3.0;1031.0;NW;19.22;0;0
22.02.2014 10:00;305.0;-5;3.0;1031.0;NW;21. Jan;0;0
22.02.2014 11:00;283.0;-5;5.0;1031.0;cv;0.89;0;0
22.02.2014 12:00;323.0;-5;5.0;1030.0;SE;Jan 79;0;0
22.02.2014 13:00;377.0;-5;6.0;1029.0;NE;Jan 79;0;0
22.02.2014 14:00;357.0;-4;6.0;1029.0;SE;Jan 79;0;0
22.02.2014 15:00;360.0;-4;6.0;1029.0;SE;Apr 92;0;0
22.02.2014 16:00;350.0;-4;6.0;1029.0;SE;08. Mai;0;0
22.02.2014 17:00;339.0;-4;5.0;1029.0;cv;0.89;0;0
22.02.2014 18:00;335.0;-4;4.0;1029.0;NE;0.89;0;0
22.02.2014 19:00;341.0;-4;2.0;1030.0;SE;0.89;0;0
22.02.2014 20:00;352.0;-4;3.0;1031.0;SE;Feb 68;0;0
22.02.2014 21:00;355.0;-2;4.0;1031.0;SE;Mai 81;0;0
22.02.2014 22:00;327.0;-3;3.0;1031.0;SE;Aug 94;0;0
22.02.2014 23:00;303.0;-4;2.0;1032.0;SE;Okt 73;0;0
23.02.2014 00:00;287.0;-4;2.0;1032.0;SE;Dez 52;0;0
23.02.2014 01:00;279.0;-5;2.0;1032.0;SE;14.31;0;0
23.02.2014 02:00;0.0;-5;2.0;1032.0;SE;16. Jan;0;0
23.02.2014 03:00;264.0;-5;1.0;1032.0;SE;17.89;0;0
23.02.2014 04:00;245.0;-6;1.0;1031.0;SE;19.68;0;0
23.02.2014 05:00;228.0;-6;1.0;1031.0;cv;0.89;0;0
23.02.2014 06:00;233.0;-6;1.0;1031.0;cv;Jan 78;0;0
23.02.2014 07:00;240.0;-6;1.0;1032.0;cv;Feb 67;0;0
23.02.2014 08:00;246.0;-6;1.0;1032.0;cv;Mrz 56;0;0
23.02.2014 09:00;246.0;-6;1.0;1032.0;cv;Apr 45;0;0
23.02.2014 10:00;252.0;-6;2.0;1032.0;SE;Jan 79;0;0
23.02.2014 11:00;266.0;-6;2.0;1032.0;cv;0.89;0;0
23.02.2014 12:00;270.0;-6;2.0;1031.0;cv;Jan 78;0;0
23.02.2014 13:00;279.0;-6;2.0;1030.0;cv;Feb 67;0;0
23.02.2014 14:00;283.0;-6;2.0;1030.0;cv;Mrz 56;0;0
23.02.2014 15:00;316.0;-6;3.0;1030.0;cv;Apr 45;0;0
23.02.2014 16:00;336.0;-6;3.0;1029.0;cv;Mai 34;0;0
23.02.2014 17:00;333.0;-6;3.0;1029.0;SE;0.89;0;0
23.02.2014 18:00;348.0;-5;2.0;1029.0;SE;Jan 78;0;0
23.02.2014 19:00;360.0;-6;2.0;1030.0;cv;0.89;0;0
23.02.2014 20:00;358.0;-5;1.0;1030.0;cv;Jan 78;0;0
23.02.2014 21:00;358.0;-5;2.0;1030.0;cv;Feb 67;0;0
23.02.2014 22:00;357.0;-5;2.0;1030.0;cv;Mrz 56;0;0
23.02.2014 23:00;362.0;-5;2.0;1030.0;cv;Apr 45;0;0
24.02.2014 00:00;348.0;-5;2.0;1030.0;NE;0.89;0;0
24.02.2014 01:00;323.0;-5;2.0;1029.0;NW;0.89;0;0
24.02.2014 02:00;339.0;-5;2.0;1029.0;cv;0.45;0;0
24.02.2014 03:00;339.0;-5;2.0;1028.0;NW;0.89;0;0
24.02.2014 04:00;339.0;-5;2.0;1028.0;NW;Feb 68;0;0
24.02.2014 05:00;341.0;-5;2.0;1028.0;NW;Apr 47;0;0
24.02.2014 06:00;344.0;-5;1.0;1028.0;NW;Jun 26;0;0
24.02.2014 07:00;335.0;-5;1.0;1028.0;NW;08. Mai;0;0
24.02.2014 08:00;329.0;-5;2.0;1029.0;cv;0.89;0;0
24.02.2014 09:00;323.0;-5;3.0;1029.0;NE;Jan 79;0;0
24.02.2014 10:00;350.0;-5;4.0;1029.0;NE;Mrz 58;0;0
24.02.2014 11:00;341.0;-5;5.0;1028.0;NW;Jan 79;0;0
24.02.2014 12:00;347.0;-5;6.0;1028.0;NW;Mrz 58;0;0
24.02.2014 13:00;356.0;-5;7.0;1027.0;cv;0.89;0;0
24.02.2014 14:00;342.0;-5;7.0;1026.0;cv;Jan 78;0;0
24.02.2014 15:00;366.0;-5;7.0;1025.0;cv;Feb 67;0;0
24.02.2014 16:00;358.0;-5;7.0;1025.0;cv;Apr 46;0;0
24.02.2014 17:00;391.0;-5;7.0;1025.0;cv;Mai 35;0;0
24.02.2014 18:00;425.0;-5;5.0;1025.0;cv;Jun 24;0;0
24.02.2014 19:00;387.0;-5;4.0;1026.0;SE;Jan 79;0;0
24.02.2014 20:00;363.0;-5;3.0;1027.0;SE;Mrz 58;0;0
24.02.2014 21:00;343.0;-5;2.0;1027.0;cv;0.89;0;0
24.02.2014 22:00;353.0;-5;0.0;1027.0;NE;0.89;0;0
24.02.2014 23:00;357.0;-4;0.0;1027.0;NE;Jan 78;0;0
25.02.2014 00:00;371.0;-4;-1.0;1027.0;cv;0.89;0;0
25.02.2014 01:00;394.0;-5;-1.0;1027.0;cv;Jan 34;0;0
25.02.2014 02:00;453.0;-5;-2.0;1027.0;NE;0.89;0;0
25.02.2014 03:00;453.0;-5;-2.0;1027.0;cv;0.89;0;0
25.02.2014 04:00;485.0;-5;-2.0;1027.0;NW;0.89;0;0
25.02.2014 05:00;463.0;-5;-2.0;1027.0;NW;Jan 78;0;0
25.02.2014 06:00;463.0;-5;-2.0;1027.0;NW;Mrz 57;0;0
25.02.2014 07:00;418.0;-4;-1.0;1027.0;NW;Mai 36;0;0
25.02.2014 08:00;384.0;-4;0.0;1028.0;NW;Jul 15;0;0
25.02.2014 09:00;371.0;-4;2.0;1028.0;NW;Okt 28;0;0
25.02.2014 10:00;369.0;-4;3.0;1027.0;cv;0.89;0;0
25.02.2014 11:00;374.0;-4;5.0;1027.0;cv;Jan 78;0;0
25.02.2014 12:00;397.0;-4;6.0;1027.0;cv;Feb 67;0;0
25.02.2014 13:00;397.0;-4;7.0;1025.0;cv;Mrz 56;0;0
25.02.2014 14:00;389.0;-5;8.0;1024.0;SE;Jan 79;0;0
25.02.2014 15:00;410.0;-4;8.0;1024.0;SE;Mrz 58;0;0
25.02.2014 16:00;436.0;-4;8.0;1024.0;cv;Jan 79;0;0
25.02.2014 17:00;462.0;-4;8.0;1024.0;cv;Feb 68;0;0
25.02.2014 18:00;482.0;-4;6.0;1024.0;cv;Mrz 13;0;0
25.02.2014 19:00;501.0;-3;4.0;1025.0;cv;04. Feb;0;0
25.02.2014 20:00;507.0;-5;3.0;1025.0;NW;Jan 79;0;0
25.02.2014 21:00;523.0;-4;2.0;1026.0;NE;Jan 79;0;0
25.02.2014 22:00;545.0;-4;1.0;1026.0;cv;0.89;0;0
25.02.2014 23:00;577.0;-4;1.0;1025.0;cv;Jan 34;0;0
26.02.2014 00:00;541.0;-4;0.0;1025.0;cv;Feb 23;0;0
26.02.2014 01:00;532.0;-4;1.0;1025.0;NE;0.89;0;0
26.02.2014 02:00;534.0;-4;1.0;1025.0;NW;0.89;0;0
26.02.2014 03:00;495.0;-4;0.0;1024.0;NW;Feb 68;0;0
26.02.2014 04:00;483.0;-4;1.0;1024.0;NW;Apr 47;0;0
26.02.2014 05:00;474.0;-4;1.0;1023.0;NW;Mai 36;0;0
26.02.2014 06:00;478.0;-4;0.0;1023.0;cv;0.89;0;0
26.02.2014 07:00;496.0;-4;0.0;1023.0;NW;0.89;0;0
26.02.2014 08:00;519.0;-3;1.0;1024.0;NW;Jan 78;0;0
26.02.2014 09:00;526.0;-2;4.0;1023.0;NW;Feb 67;0;0
26.02.2014 10:00;512.0;-1;5.0;1023.0;SE;Jan 79;0;0
26.02.2014 11:00;557.0;0;6.0;1022.0;cv;0.89;0;0
26.02.2014 12:00;551.0;0;7.0;1021.0;cv;Jan 78;0;0
26.02.2014 13:00;562.0;0;8.0;1021.0;cv;Feb 67;0;0
26.02.2014 14:00;542.0;-1;9.0;1020.0;NW;Mrz 13;0;0
26.02.2014 15:00;502.0;-1;9.0;1020.0;cv;0.89;0;0
26.02.2014 16:00;525.0;0;9.0;1020.0;NW;Jan 79;0;0
26.02.2014 17:00;446.0;0;9.0;1021.0;NW;Apr 92;0;1
26.02.2014 18:00;188.0;2;8.0;1022.0;NW;Okt 73;0;2
26.02.2014 19:00;111.0;2;7.0;1023.0;NW;15.65;0;3
26.02.2014 20:00;82.0;2;8.0;1023.0;NW;19.67;0;0
26.02.2014 21:00;58.0;2;6.0;1024.0;NE;Mrz 13;0;1
26.02.2014 22:00;43.0;2;6.0;1024.0;NW;Mrz 13;0;0
26.02.2014 23:00;27.0;2;6.0;1025.0;NW;Jun 26;0;0
27.02.2014 00:00;31.0;-9;7.0;1025.0;NW;14.31;0;0
27.02.2014 01:00;15.0;-11;5.0;1026.0;NW;22.36;0;0
27.02.2014 02:00;17.0;-14;4.0;1027.0;NW;28.17;0;0
27.02.2014 03:00;17.0;-15;4.0;1027.0;NW;37.11;0;0
27.02.2014 04:00;21.0;-15;3.0;1027.0;NW;46.05;0;0
27.02.2014 05:00;17.0;-16;3.0;1028.0;NW;54.1;0;0
27.02.2014 06:00;13.0;-17;2.0;1029.0;NW;59.91;0;0
27.02.2014 07:00;11.0;-18;2.0;1030.0;NW;64.83;0;0
27.02.2014 08:00;12.0;-15;3.0;1031.0;NW;67.96;0;0
27.02.2014 09:00;10.0;-18;5.0;1032.0;NW;75.11;0;0
27.02.2014 10:00;13.0;-18;5.0;1032.0;NW;80.92;0;0
27.02.2014 11:00;13.0;-17;6.0;1032.0;NW;84.05;0;0
27.02.2014 12:00;8.0;-18;7.0;1031.0;NE;04. Feb;0;0
27.02.2014 13:00;12.0;-19;8.0;1030.0;NW;Mrz 13;0;0
27.02.2014 14:00;12.0;-19;7.0;1029.0;cv;Mrz 13;0;0
27.02.2014 15:00;14.0;-19;9.0;1028.0;cv;Apr 92;0;0
27.02.2014 16:00;17.0;-19;8.0;1028.0;NE;Jan 79;0;0
27.02.2014 17:00;18.0;-20;7.0;1027.0;NE;Mrz 58;0;0
27.02.2014 18:00;17.0;-19;6.0;1027.0;SE;Jan 79;0;0
27.02.2014 19:00;19.0;-17;2.0;1028.0;SE;Mrz 58;0;0
27.02.2014 20:00;31.0;-18;3.0;1028.0;SE;Mai 37;0;0
27.02.2014 21:00;45.0;-16;1.0;1028.0;cv;0.89;0;0
27.02.2014 22:00;42.0;-12;0.0;1028.0;cv;Jan 78;0;0
27.02.2014 23:00;53.0;-15;0.0;1029.0;cv;Feb 67;0;0
28.02.2014 00:00;42.0;-12;-2.0;1028.0;NE;Jan 79;0;0
28.02.2014 01:00;34.0;-14;0.0;1029.0;SE;Mrz 13;0;0
28.02.2014 02:00;130.0;-6;-1.0;1029.0;SE;Apr 92;0;0
28.02.2014 03:00;114.0;-5;-1.0;1029.0;SE;08. Mai;0;0
28.02.2014 04:00;61.0;-5;-1.0;1028.0;SE;Sep 84;0;0
28.02.2014 05:00;48.0;-6;-2.0;1028.0;cv;0.89;0;0
28.02.2014 06:00;48.0;-6;-2.0;1028.0;cv;Jan 78;0;0
28.02.2014 07:00;54.0;-8;-3.0;1029.0;cv;Feb 67;0;0
28.02.2014 08:00;57.0;-5;-1.0;1029.0;SE;0.89;0;0
28.02.2014 09:00;63.0;-6;0.0;1030.0;cv;0.89;0;0
28.02.2014 10:00;81.0;-6;2.0;1029.0;SE;Jan 79;0;0
28.02.2014 11:00;98.0;-6;2.0;1029.0;SE;Mrz 58;0;0
28.02.2014 12:00;106.0;-8;3.0;1027.0;SE;07. Jun;0;0
28.02.2014 13:00;97.0;-8;5.0;1026.0;SE;Okt 73;0;0
28.02.2014 14:00;108.0;-8;5.0;1025.0;SE;13.86;0;0
28.02.2014 15:00;103.0;-9;6.0;1024.0;cv;0.89;0;0
28.02.2014 16:00;96.0;-9;6.0;1023.0;cv;Jan 78;0;0
28.02.2014 17:00;84.0;-9;6.0;1023.0;SE;Jan 79;0;0
28.02.2014 18:00;118.0;-10;6.0;1023.0;SE;Mrz 58;0;0
28.02.2014 19:00;116.0;-7;4.0;1023.0;NW;04. Feb;0;0
28.02.2014 20:00;158.0;-7;2.0;1024.0;cv;0.89;0;0
28.02.2014 21:00;171.0;-7;0.0;1025.0;cv;Jan 78;0;0
