,0
28566,0.11383852
28567,0.14379458
28568,0.13882318
28569,0.1204661
28570,0.09787764
28571,0.07441456
28572,0.07979509
28573,0.07405123
28574,0.073181204
28575,0.08152776
28576,0.08078182
28577,0.085443355
28578,0.08593817
28579,0.09897183
28580,0.098943226
28581,0.12006
28582,0.09815948
28583,0.10483857
28584,0.10480996
28585,0.0983316
28586,0.10595977
28587,0.120960295
28588,0.11745973
28589,0.12363065
28590,0.13026834
28591,0.13434571
28592,0.1552503
28593,0.14213738
28594,0.15205304
28595,0.14563678
28596,0.14752479
28597,0.13975954
28598,0.14057769
28599,0.13431375
28600,0.13237377
28601,0.12616226
28602,0.13593656
28603,0.14340895
28604,0.14962082
28605,0.17232111
28606,0.1875995
28607,0.19139326
28608,0.20238918
28609,0.22939354
28610,0.2266084
28611,0.2203041
28612,0.23659743
28613,0.2355072
28614,0.21140423
28615,0.21206135
28616,0.23043478
28617,0.24185832
28618,0.24402161
28619,0.23267052
28620,0.25386468
28621,0.20904857
28622,0.19186871
28623,0.18593447
28624,0.19182701
28625,0.17402615
28626,0.17335817
28627,0.18653552
28628,0.18177141
28629,0.17537963
28630,0.17273232
28631,0.17496175
28632,0.17318594
28633,0.17352933
28634,0.17764379
28635,0.18270814
28636,0.18478067
28637,0.18873513
28638,0.20474799
28639,0.24717845
28640,0.2337935
28641,0.20399222
28642,0.20048355
28643,0.16901486
28644,0.09947135
28645,0.09664987
28646,0.08958956
28647,0.101621516
28648,0.09561115
28649,0.103905424
28650,0.11137099
28651,0.118509814
28652,0.59676033
28653,0.24666446
28654,0.19250834
28655,0.21293047
28656,0.19934243
28657,0.20895274
28658,0.14930646
28659,0.15065685
28660,0.14873666
28661,0.14072612
28662,0.1439096
28663,0.13317922
28664,0.1385472
28665,0.12564805
28666,0.16023311
28667,0.12996037
28668,0.109427996
28669,0.11189167
28670,0.11592223
28671,0.07682389
28672,0.09144175
28673,0.101856165
28674,0.10366208
28675,0.106079295
28676,0.113274746
28677,0.11459777
28678,0.12212074
28679,0.106864065
28680,0.09206649
28681,0.10708354
28682,0.104600266
28683,0.111196995
28684,0.11609367
28685,0.10943927
28686,0.10937378
28687,0.12507218
28688,0.090887174
28689,0.0889394
28690,0.09772711
28691,0.09167247
28692,0.08178328
28693,0.08226377
28694,0.085970856
28695,0.08290771
28696,0.081323296
28697,0.09352922
28698,0.10024607
28699,0.10143203
28700,0.10888641
28701,0.12311513
28702,0.14157118
28703,0.13693465
28704,0.11867608
28705,0.1325204
28706,0.1388856
28707,0.13826445
28708,0.1595159
28709,0.1780804
28710,0.18032512
28711,0.1986645
28712,0.18265887
28713,0.2231079
28714,0.19738947
28715,0.23159483
28716,0.15057015
28717,0.12594946
28718,0.11665014
28719,0.114046894
28720,0.12723754
28721,0.12879716
28722,0.15613826
28723,0.15638511
28724,0.15638557
28725,0.14795373
28726,0.15752299
28727,0.19105801
28728,0.15836143
28729,0.16586788
28730,0.18090218
28731,0.1916973
28732,0.1851079
28733,0.19067186
28734,0.18896785
28735,0.1906033
28736,0.19403322
28737,0.22281319
28738,0.23140217
28739,0.22186339
28740,0.20871948
28741,0.20067592
28742,0.19570999
28743,0.19075899
28744,0.1811672
28745,0.19119932
28746,0.1933016
28747,0.17003642
28748,0.17208801
28749,0.19303723
28750,0.22067896
28751,0.26391768
28752,0.28659672
28753,0.28160697
28754,0.31208807
28755,0.31486768
28756,0.31999892
28757,0.30813462
28758,0.2889317
28759,0.2973595
28760,0.2778546
28761,0.32054275
28762,0.33032107
28763,0.3064264
28764,0.31183743
28765,0.29732534
28766,0.28844
28767,0.2576361
28768,0.10905431
28769,0.11631447
28770,0.2573564
28771,0.27856368
28772,0.28469002
28773,0.30679622
28774,0.22229333
28775,0.119343564
28776,0.10938892
28777,0.09713825
28778,0.09647955
28779,0.09887156
28780,0.10832888
28781,0.109600894
28782,0.118380025
28783,0.13597818
28784,0.14313492
28785,0.1489526
28786,0.14068878
28787,0.13921314
28788,0.13013425
28789,0.14192942
28790,0.09242888
28791,0.09328034
28792,0.087556474
28793,0.07849964
28794,0.08094844
28795,0.075417
28796,0.087465055
28797,0.094173595
28798,0.10432559
28799,0.09178015
28800,0.081924915
28801,0.07902481
28802,0.10257599
28803,0.10467805
28804,0.119647935
28805,0.10144033
28806,0.10332802
28807,0.097528696
28808,0.0868912
28809,0.094007716
28810,0.10106711
28811,0.08898789
28812,0.10021032
28813,0.13155772
28814,0.12718767
28815,0.110186875
28816,0.09860113
28817,0.097776465
28818,0.1077857
28819,0.13506581
28820,0.1304644
28821,0.124626346
28822,0.1502544
28823,0.18176445
28824,0.1652027
28825,0.16207743
28826,0.15148078
28827,0.14878127
28828,0.18232891
28829,0.17323817
28830,0.15679702
28831,0.15035315
28832,0.15804741
28833,0.15533476
28834,0.14196868
28835,0.13363257
28836,0.14579478
28837,0.14695764
28838,0.15439261
28839,0.14101258
28840,0.14159684
28841,0.15672404
28842,0.17017658
28843,0.16727555
28844,0.16605084
28845,0.17916386
28846,0.17530274
28847,0.18848415
28848,0.18964337
28849,0.18595175
28850,0.18905005
28851,0.19381091
28852,0.19638352
28853,0.18468688
28854,0.18373193
28855,0.20364976
28856,0.21536805
28857,0.22340773
28858,0.23121323
28859,0.24482478
28860,0.20574532
28861,0.20272955
28862,0.19394456
28863,0.19406117
28864,0.21135974
28865,0.19798976
28866,0.18945241
28867,0.16571794
28868,0.13035552
28869,0.12177776
28870,0.11316155
28871,0.124205396
28872,0.12166427
28873,0.13559629
28874,0.13500476
28875,0.12848383
28876,0.12661977
28877,0.10530012
28878,0.10026676
28879,0.09992931
28880,0.11219053
28881,0.109039105
28882,0.108833835
28883,0.09605826
28884,0.085073546
28885,0.08860552
28886,0.0816817
28887,0.08765622
28888,0.09583192
28889,0.09792154
28890,0.09342768
28891,0.096770026
28892,0.100741334
28893,0.108017206
28894,0.12479855
28895,0.11972994
28896,0.14730377
28897,0.14863898
28898,0.15521063
28899,0.17965297
28900,0.1786533
28901,0.16676877
28902,0.16005719
28903,0.124231525
28904,0.12615585
28905,0.10351772
28906,0.091586396
28907,0.07029858
28908,0.063338146
28909,0.06495168
28910,0.06832147
28911,0.06267791
28912,0.07544705
28913,0.084631264
28914,0.090791404
28915,0.09752386
28916,0.10000779
28917,0.10907449
28918,0.099954836
28919,0.11587137
28920,0.11640202
28921,0.1424737
28922,0.13124323
28923,0.12968113
28924,0.13082048
28925,0.10690074
28926,0.08775851
28927,0.10155826
28928,0.09975121
28929,0.08765086
28930,0.093599
28931,0.08011824
28932,0.064435616
28933,0.07558618
28934,0.06553384
28935,0.0670466
28936,0.07156467
28937,0.08468536
28938,0.07195836
28939,0.07435151
28940,0.077686876
28941,0.09462058
28942,0.104602724
28943,0.12034633
28944,0.114915684
28945,0.13086632
28946,0.1451306
28947,0.14169894
28948,0.10752178
28949,0.10674797
28950,0.09375919
28951,0.108447425
28952,0.14091945
28953,0.121071346
28954,0.08085621
28955,0.086388394
28956,0.105337456
28957,0.090648636
28958,0.20279355
28959,0.12493218
28960,0.09546219
28961,0.14431441
28962,0.14271766
28963,0.106402114
28964,0.112990394
28965,0.11600845
28966,0.10089329
28967,0.10530954
28968,0.113749705
28969,0.12155819
28970,0.12832989
28971,0.13805737
28972,0.13895743
28973,0.139176
28974,0.14774522
28975,0.16729358
28976,0.17337428
28977,0.18735175
28978,0.19774704
28979,0.19925979
28980,0.20866892
28981,0.21907818
28982,0.20262027
28983,0.18885623
28984,0.17777477
28985,0.17461295
28986,0.16222377
28987,0.1353378
28988,0.15252513
28989,0.11286313
28990,0.11484317
28991,0.121340536
28992,0.12312492
28993,0.11733888
28994,0.12500462
28995,0.13005526
28996,0.13193195
28997,0.13663527
28998,0.14701092
28999,0.14858903
29000,0.15086727
29001,0.15720987
29002,0.15952834
29003,0.17770626
29004,0.17411417
29005,0.1658967
29006,0.17225534
29007,0.17309293
29008,0.15869147
29009,0.1547408
29010,0.14301163
29011,0.13830745
29012,0.15481636
29013,0.17197242
29014,0.15940203
29015,0.17737494
29016,0.17645475
29017,0.18824956
29018,0.18093155
29019,0.20709634
29020,0.17951979
29021,0.1501693
29022,0.1616006
29023,0.16269986
29024,0.17265369
29025,0.19204524
29026,0.21436955
29027,0.2186227
29028,0.22049625
29029,0.2277457
29030,0.166867
29031,0.13869567
29032,0.12767415
29033,0.13328202
29034,0.14858983
29035,0.1383154
29036,0.13827933
29037,0.14120951
29038,0.13022217
29039,0.09456022
29040,0.067342825
29041,0.07362542
29042,0.06796269
29043,0.061641015
29044,0.06523376
29045,0.0653599
29046,0.073497936
29047,0.07083964
29048,0.072432324
29049,0.08199556
29050,0.0820789
29051,0.09891246
29052,0.08042131
29053,0.0967706
29054,0.10188012
29055,0.08675545
29056,0.08202002
29057,0.0886852
29058,0.09269284
29059,0.08909341
29060,0.099458694
29061,0.089014575
29062,0.07696869
29063,0.095187664
29064,0.07861191
29065,0.0864819
29066,0.09151695
29067,0.11316869
29068,0.11292513
29069,0.12055241
29070,0.099103734
29071,0.08713708
29072,0.09344865
29073,0.08125791
29074,0.07677474
29075,0.07996614
29076,0.061637357
29077,0.11727279
29078,0.10805304
29079,0.121137396
29080,0.10383413
29081,0.11501881
29082,0.17034781
29083,0.114254855
29084,0.11332617
29085,0.13555779
29086,0.15326528
29087,0.14366102
29088,0.088536695
29089,0.09005057
29090,0.08392883
29091,0.09168695
29092,0.11723586
29093,0.12619911
29094,0.113283426
29095,0.1193894
29096,0.12410218
29097,0.14263546
29098,0.17251189
29099,0.15056597
29100,0.105733156
29101,0.10000743
29102,0.09653507
29103,0.08072393
29104,0.0802861
29105,0.0888199
29106,0.09749967
29107,0.10274344
29108,0.10700541
29109,0.12356712
29110,0.1569588
29111,0.12676707
29112,0.12225737
29113,0.1321698
29114,0.13333789
29115,0.1445371
29116,0.13744938
29117,0.14330846
29118,0.12757756
29119,0.14834507
29120,0.16340788
29121,0.1708717
29122,0.18571606
29123,0.16825585
29124,0.1826058
29125,0.17225245
29126,0.148293
29127,0.14334786
29128,0.14162733
29129,0.1360527
29130,0.1374162
29131,0.12927563
29132,0.13399982
29133,0.14376986
29134,0.13833743
29135,0.14139098
29136,0.14269504
29137,0.12998438
29138,0.13034865
29139,0.14817345
29140,0.14243151
29141,0.14529616
29142,0.15602462
29143,0.15975817
29144,0.1987512
29145,0.19386642
29146,0.27282867
29147,0.20647775
29148,0.18699762
29149,0.13722298
29150,0.12549898
29151,0.121001154
29152,0.11934128
29153,0.1891507
29154,0.15716861
29155,0.13398634
29156,0.13173674
29157,0.1301145
29158,0.13029318
29159,0.12750643
29160,0.13457234
29161,0.13758948
29162,0.14736667
29163,0.15247175
29164,0.19061051
29165,0.16877162
29166,0.17437899
29167,0.17381379
29168,0.18753962
29169,0.19871159
29170,0.2097584
29171,0.18174951
29172,0.182586
29173,0.19615392
29174,0.23792456
29175,0.18105654
29176,0.18443106
29177,0.17332125
29178,0.16665432
29179,0.10949313
29180,0.15067315
29181,0.09468604
29182,0.091333
29183,0.08837475
29184,0.08702693
29185,0.08438636
29186,0.07489089
29187,0.06931644
29188,0.07473086
29189,0.07427161
29190,0.06557893
29191,0.065811336
29192,0.07714583
29193,0.088316515
29194,0.089291014
29195,0.085191414
29196,0.08495835
29197,0.09399559
29198,0.09268541
29199,0.08392583
29200,0.07285204
29201,0.068180054
29202,0.06130892
29203,0.055028
29204,0.07377401
29205,0.06789013
29206,0.06981724
29207,0.09463161
29208,0.09553204
29209,0.09839673
29210,0.09357733
29211,0.08592339
29212,0.0963659
29213,0.08557901
29214,0.11783699
29215,0.14083652
29216,0.15607606
29217,0.17247713
29218,0.2025243
29219,0.15413779
29220,0.15838417
29221,0.15091725
29222,0.12844105
29223,0.09872796
29224,0.10422143
29225,0.13047752
29226,0.13852498
29227,0.15032633
29228,0.13119347
29229,0.08803446
29230,0.08830496
29231,0.08655681
29232,0.090319484
29233,0.07814074
29234,0.07431294
29235,0.08833351
29236,0.077312484
29237,0.08001013
29238,0.08440696
29239,0.088666044
29240,0.088094
29241,0.094701454
29242,0.09211673
29243,0.09078437
29244,0.08131294
29245,0.08512662
29246,0.087096624
29247,0.083793595
29248,0.078195274
29249,0.07777012
29250,0.06859346
29251,0.0630927
29252,0.06799209
29253,0.07538395
29254,0.09518949
29255,0.13633707
29256,0.11799742
29257,0.13141629
29258,0.116203204
29259,0.12466361
29260,0.113440566
29261,0.0920362
29262,0.07788102
29263,0.08449201
29264,0.08815169
29265,0.074389145
29266,0.08042385
29267,0.09967701
29268,0.07980479
29269,0.08750216
29270,0.0750141
29271,0.072387956
29272,0.07604749
29273,0.08026628
29274,0.07494752
29275,0.08158621
29276,0.0812033
29277,0.07774912
29278,0.09246122
29279,0.11068804
29280,0.1020658
29281,0.09952163
29282,0.10629079
29283,0.11480347
29284,0.12292607
29285,0.1269921
29286,0.12292453
29287,0.10221784
29288,0.1324337
29289,0.13757206
29290,0.14982873
29291,0.14614427
29292,0.14335297
29293,0.17400438
29294,0.1761553
29295,0.15118589
29296,0.15058714
29297,0.14894918
29298,0.15894365
29299,0.16125184
29300,0.1646767
29301,0.19347325
29302,0.18647346
29303,0.1737803
29304,0.17750075
29305,0.17970781
29306,0.18073744
29307,0.17757796
29308,0.17709292
29309,0.17612994
29310,0.21157652
29311,0.19050963
29312,0.18669678
29313,0.17713049
29314,0.14338762
29315,0.12305082
29316,0.12140165
29317,0.14882967
29318,0.14599998
29319,0.14504282
29320,0.07555324
29321,0.053173583
29322,0.053340968
29323,0.060270876
29324,0.067976326
29325,0.068974376
29326,0.061552756
29327,0.10608659
29328,0.13812424
29329,0.13424596
29330,0.14952628
29331,0.16767307
29332,0.16525286
29333,0.16918427
29334,0.16985397
29335,0.18955393
29336,0.19999956
29337,0.13874373
29338,0.12516809
29339,0.116932124
29340,0.101610884
29341,0.098890096
29342,0.10508303
29343,0.10245767
29344,0.11828902
29345,0.11409249
29346,0.107719205
29347,0.11978856
29348,0.10867214
29349,0.10398045
29350,0.096147306
29351,0.10992861
29352,0.12358114
29353,0.10570206
29354,0.1176334
29355,0.114290334
29356,0.122653216
29357,0.12727667
29358,0.14217448
29359,0.14244759
29360,0.12696816
29361,0.12047067
29362,0.12304561
29363,0.11916321
29364,0.10962067
29365,0.110466674
29366,0.1119869
29367,0.11412067
29368,0.11072294
29369,0.08908331
29370,0.08466193
29371,0.08642759
29372,0.08819186
29373,0.09655076
29374,0.09957996
29375,0.099274516
29376,0.09547223
29377,0.102770865
29378,0.08855602
29379,0.083184674
29380,0.08872331
29381,0.10021794
29382,0.10340955
29383,0.09946967
29384,0.08923033
29385,0.096431315
29386,0.09259994
29387,0.10386326
29388,0.1056452
29389,0.10481463
29390,0.10376587
29391,0.10668027
29392,0.102775805
29393,0.11308162
29394,0.11203526
29395,0.10984014
29396,0.10563166
29397,0.09489211
29398,0.08219344
29399,0.08450803
29400,0.08633331
29401,0.091808215
29402,0.092185356
29403,0.09789258
29404,0.09197591
29405,0.08820877
29406,0.08227502
29407,0.080919944
29408,0.07465525
29409,0.06749473
29410,0.074636005
29411,0.06380947
29412,0.063797496
29413,0.062884055
29414,0.05800327
29415,0.058978252
29416,0.050541744
29417,0.064532906
29418,0.062498346
29419,0.06997118
29420,0.0718705
29421,0.07943229
29422,0.07751917
29423,0.0843198
29424,0.09870469
29425,0.09555033
29426,0.09458781
29427,0.105717815
29428,0.105410695
29429,0.10391109
29430,0.11117205
29431,0.11754385
29432,0.13233656
29433,0.13825086
29434,0.0972071
29435,0.0654624
29436,0.066742316
29437,0.06924192
29438,0.06899822
29439,0.06901617
29440,0.07563137
29441,0.07474763
29442,0.08542966
29443,0.0963641
29444,0.107754424
29445,0.1085917
29446,0.101806074
29447,0.09766891
29448,0.08697933
29449,0.089118004
29450,0.09848963
29451,0.096914604
29452,0.10552034
29453,0.11553362
29454,0.12548804
29455,0.15204829
29456,0.15315282
29457,0.1416455
29458,0.15451139
29459,0.15965308
29460,0.13309541
29461,0.12420485
29462,0.09509442
29463,0.08449465
29464,0.08633566
29465,0.07674443
29466,0.072777376
29467,0.07255686
29468,0.081038415
29469,0.07749898
29470,0.070712335
29471,0.066662826
29472,0.07327419
29473,0.07887273
29474,0.07539698
29475,0.07324328
29476,0.07494958
29477,0.06999175
29478,0.06708271
29479,0.0635573
29480,0.062444083
29481,0.05739235
29482,0.05147012
29483,0.05929678
29484,0.054286912
29485,0.055662468
29486,0.05371209
29487,0.05389882
29488,0.071540795
29489,0.06585074
29490,0.06605124
29491,0.07470618
29492,0.08165658
29493,0.07651856
29494,0.07183852
29495,0.08295963
29496,0.086680226
29497,0.1308143
29498,0.11570807
29499,0.13249989
29500,0.123521134
29501,0.10472847
29502,0.09124333
29503,0.08277423
29504,0.13045995
29505,0.0984053
29506,0.08734867
29507,0.09025318
29508,0.111620545
29509,0.12184147
29510,0.13638718
29511,0.14635882
29512,0.15062818
29513,0.15988255
29514,0.14962979
29515,0.13497788
29516,0.13585508
29517,0.14588806
29518,0.1359578
29519,0.1647815
29520,0.23828264
29521,0.13779657
29522,0.13772625
29523,0.12760761
29524,0.140236
29525,0.13894944
29526,0.13149501
29527,0.11572308
29528,0.10116245
29529,0.30606437
29530,0.0935432
29531,0.1160855
29532,0.09713987
29533,0.08703285
29534,0.10246056
29535,0.09171677
29536,0.08698881
29537,0.08565933
29538,0.080394134
29539,0.085406356
29540,0.089030966
29541,0.1036812
29542,0.11097812
29543,0.14341918
29544,0.12653293
29545,0.123599894
29546,0.12080157
29547,0.13171017
29548,0.1206744
29549,0.11419248
29550,0.11298984
29551,0.13360469
29552,0.13407554
29553,0.14849056
29554,0.13596909
29555,0.15962376
29556,0.13263959
29557,0.12464364
29558,0.12763703
29559,0.108080685
29560,0.09422496
29561,0.092201196
29562,0.088695526
29563,0.081430346
29564,0.08195242
29565,0.06372149
29566,0.070735626
29567,0.07100424
29568,0.07685097
29569,0.099825
29570,0.105677046
29571,0.12208721
29572,0.11362813
29573,0.114275105
29574,0.13084725
29575,0.12852858
29576,0.14213015
29577,0.14234486
29578,0.15096584
29579,0.15216427
29580,0.18342747
29581,0.23220026
29582,0.15660861
29583,0.17383452
29584,0.117295355
29585,0.13266915
29586,0.16198073
29587,0.18348145
29588,0.17999163
29589,0.15355602
29590,0.14572673
29591,0.13878343
29592,0.13995937
29593,0.14933197
29594,0.11766295
29595,0.103134274
29596,0.12693521
29597,0.14746217
29598,0.12681042
29599,0.13322544
29600,0.12638474
29601,0.13682905
29602,0.13763419
29603,0.17450184
29604,0.20022994
29605,0.1905993
29606,0.18676819
29607,0.18237014
29608,0.17210874
29609,0.15944266
29610,0.14333972
29611,0.13914302
29612,0.16142762
29613,0.16498141
29614,0.19752732
29615,0.22311613
29616,0.22996302
29617,0.25166497
29618,0.27037555
29619,0.26942387
29620,0.2370344
29621,0.21308857
29622,0.16748992
29623,0.11220575
29624,0.08268921
29625,0.06659647
29626,0.063381515
29627,0.090035215
29628,0.09677623
29629,0.07293913
29630,0.068852335
29631,0.063097864
29632,0.063143015
29633,0.0652972
29634,0.06690758
29635,0.067804165
29636,0.08951657
29637,0.1612378
29638,0.1618109
29639,0.15379244
29640,0.14687966
29641,0.11824211
29642,0.1273112
29643,0.13486998
29644,0.13615823
29645,0.13227274
29646,0.13737726
29647,0.13512681
29648,0.12182209
29649,0.12047274
29650,0.14023778
29651,0.14007789
29652,0.13594642
29653,0.14500566
29654,0.13747671
29655,0.14361767
29656,0.15481196
29657,0.1565385
29658,0.16908629
29659,0.17195244
29660,0.17542025
29661,0.18870594
29662,0.16790122
29663,0.18337129
29664,0.18543774
29665,0.1908622
29666,0.20345944
29667,0.2332604
29668,0.23484811
29669,0.27045614
29670,0.27946275
29671,0.30532852
29672,0.29463586
29673,0.31498283
29674,0.27527934
29675,0.2601035
29676,0.21836203
29677,0.1492611
29678,0.09821621
29679,0.08355596
29680,0.0902238
29681,0.09378498
29682,0.07895893
29683,0.081044026
29684,0.09694547
29685,0.10454753
29686,0.10505301
29687,0.10268699
29688,0.11355785
29689,0.113907635
29690,0.12295516
29691,0.11921491
29692,0.13504946
29693,0.14958803
29694,0.15044568
29695,0.15739523
29696,0.14423916
29697,0.14330712
29698,0.13169387
29699,0.12927733
29700,0.122020654
29701,0.098866664
29702,0.092501864
29703,0.08483992
29704,0.08538522
29705,0.09507649
29706,0.09635952
29707,0.09811697
29708,0.11659354
29709,0.1169188
29710,0.12681597
29711,0.13891028
29712,0.14390332
29713,0.13238998
29714,0.13519473
29715,0.12673199
29716,0.14017582
29717,0.13897783
29718,0.12561318
29719,0.124324225
29720,0.1421087
29721,0.12718886
29722,0.13354793
29723,0.1454815
29724,0.1372326
29725,0.1306491
29726,0.12143447
29727,0.13260189
29728,0.14188972
29729,0.136333
29730,0.12277956
29731,0.12233956
29732,0.12225919
29733,0.13330266
29734,0.1306581
29735,0.13442773
29736,0.13724457
29737,0.16460161
29738,0.16485511
29739,0.15906148
29740,0.18136059
29741,0.20718001
29742,0.20714812
29743,0.17410424
29744,0.21726693
29745,0.19321615
29746,0.19160096
29747,0.14921044
29748,0.09031625
29749,0.05466224
29750,0.053359803
29751,0.048449382
29752,0.05096063
29753,0.048885524
29754,0.049081806
29755,0.051842444
29756,0.068320826
29757,0.06358211
29758,0.077579334
29759,0.078517325
29760,0.06352761
29761,0.067686975
29762,0.05767095
29763,0.06684784
29764,0.066472165
29765,0.073079795
29766,0.07804696
29767,0.07823358
29768,0.07287802
29769,0.061294403
29770,0.06089025
29771,0.061490286
29772,0.06435017
29773,0.06801971
29774,0.06932687
29775,0.072143205
29776,0.072978474
29777,0.07353939
29778,0.07052549
29779,0.07053678
29780,0.07185365
29781,0.07334703
29782,0.0754253
29783,0.075241975
29784,0.085253924
29785,0.07237604
29786,0.08299935
29787,0.09855621
29788,0.083632946
29789,0.08693575
29790,0.09958676
29791,0.13456386
29792,0.14229886
29793,0.13846111
29794,0.0691682
29795,0.06327804
29796,0.0574078
29797,0.061361365
29798,0.05662046
29799,0.06109323
29800,0.05656439
29801,0.05762335
29802,0.056442194
29803,0.0559801
29804,0.053568292
29805,0.065344036
29806,0.073524624
29807,0.05992572
29808,0.06978689
29809,0.05917794
29810,0.0686376
29811,0.07472455
29812,0.07707404
29813,0.08745055
29814,0.10202301
29815,0.100573614
29816,0.098864555
29817,0.10387427
29818,0.07946831
29819,0.07294521
29820,0.059586648
29821,0.06519912
29822,0.07256891
29823,0.06546234
29824,0.07761375
29825,0.076301485
29826,0.06900827
29827,0.07622835
29828,0.0768454
29829,0.07783137
29830,0.083051674
29831,0.08446481
29832,0.09053635
29833,0.097002
29834,0.09783157
29835,0.10134333
29836,0.10378083
29837,0.11311651
29838,0.12124864
29839,0.13607578
29840,0.13360353
29841,0.12239437
29842,0.113729805
29843,0.10776647
29844,0.096568696
29845,0.08384159
29846,0.075734265
29847,0.061622795
29848,0.05541377
29849,0.06948698
29850,0.07463873
29851,0.074194975
29852,0.09439246
29853,0.12086176
29854,0.10648843
29855,0.10661563
29856,0.13544412
29857,0.11419972
29858,0.14278774
29859,0.14411753
29860,0.15390976
29861,0.1154348
29862,0.10936073
29863,0.10858409
29864,0.14168373
29865,0.12460339
29866,0.12703364
29867,0.14180666
29868,0.13820796
29869,0.13716689
29870,0.13805623
29871,0.14509185
29872,0.14237289
29873,0.12879317
29874,0.13859439
29875,0.13785516
29876,0.13439879
29877,0.13616654
29878,0.12882508
29879,0.11615009
29880,0.11276852
29881,0.12181364
29882,0.13979037
29883,0.14577909
29884,0.1516173
29885,0.15636253
29886,0.15628849
29887,0.16344774
29888,0.17931992
29889,0.17667742
29890,0.1706647
29891,0.16970834
29892,0.17851585
29893,0.15691754
29894,0.18156192
29895,0.17644511
29896,0.17174776
29897,0.16930348
29898,0.17337091
29899,0.17551601
29900,0.18177171
29901,0.17879392
29902,0.12689365
29903,0.12437765
29904,0.12489674
29905,0.12574272
29906,0.097207084
29907,0.09559243
29908,0.094705954
29909,0.09313336
29910,0.10234427
29911,0.09549337
29912,0.08663711
29913,0.088331856
29914,0.08196297
29915,0.073775
29916,0.076063946
29917,0.07904978
29918,0.08348276
29919,0.08147695
29920,0.105028875
29921,0.121932715
29922,0.10485184
29923,0.095874235
29924,0.100263126
29925,0.09442608
29926,0.10697353
29927,0.10143909
29928,0.097404934
29929,0.10462902
29930,0.095175706
29931,0.097883
29932,0.06833285
29933,0.07757238
29934,0.061713435
29935,0.072463736
29936,0.06787526
29937,0.060977444
29938,0.06547363
29939,0.0800308
29940,0.07513239
29941,0.07695145
29942,0.07382163
29943,0.071388125
29944,0.08580247
29945,0.07149836
29946,0.08934369
29947,0.0755941
29948,0.08598412
29949,0.08781091
29950,0.08484404
29951,0.09022689
29952,0.09907393
29953,0.095663995
29954,0.10668498
29955,0.09567048
29956,0.08132648
29957,0.08383334
29958,0.08326024
29959,0.0744431
29960,0.072031684
29961,0.07018594
29962,0.073511206
29963,0.08806132
29964,0.06791218
29965,0.07264379
29966,0.071126275
29967,0.07820927
29968,0.0846805
29969,0.08499101
29970,0.0954657
29971,0.097988345
29972,0.087196365
29973,0.090280876
29974,0.09865926
29975,0.09257992
29976,0.09000808
29977,0.09607879
29978,0.10957943
29979,0.12426703
29980,0.13066638
29981,0.1442624
29982,0.14551923
29983,0.163346
29984,0.14424212
29985,0.14359722
29986,0.1203602
29987,0.101998694
29988,0.103950776
29989,0.081769034
29990,0.0848313
29991,0.09017673
29992,0.09570528
29993,0.09508162
29994,0.09401319
29995,0.09608586
29996,0.09454226
29997,0.0967924
29998,0.09698026
29999,0.09764098
30000,0.12287735
30001,0.09771669
30002,0.10182324
30003,0.12363508
30004,0.12763204
30005,0.13783482
30006,0.15248945
30007,0.1501979
30008,0.15877037
30009,0.13684227
30010,0.13213782
30011,0.11067678
30012,0.08561386
30013,0.09892112
30014,0.0870921
30015,0.0857908
30016,0.092120185
30017,0.11159474
30018,0.09790967
30019,0.10215604
30020,0.1031545
30021,0.11033237
30022,0.11225804
30023,0.123890616
30024,0.11972311
30025,0.13265932
30026,0.15000576
30027,0.1507093
30028,0.16356313
30029,0.1391185
30030,0.13985892
30031,0.13067895
30032,0.14360097
30033,0.14134136
30034,0.14601137
30035,0.15843154
30036,0.130241
30037,0.055457152
30038,0.054625347
30039,0.051201135
30040,0.054210775
30041,0.051930197
30042,0.05347575
30043,0.060117956
30044,0.057414427
30045,0.06284163
30046,0.057680625
30047,0.06442848
30048,0.1964554
30049,0.08338983
30050,0.07520529
30051,0.066279635
30052,0.06704414
30053,0.061424203
30054,0.0551806
30055,0.05267733
30056,0.051518843
30057,0.04975225
30058,0.048536457
30059,0.04735278
30060,0.046957545
30061,0.048882373
30062,0.04876459
30063,0.04918237
30064,0.050972484
30065,0.05532177
30066,0.056106944
30067,0.055794094
30068,0.06651479
30069,0.07364307
30070,0.07350576
30071,0.09649788
30072,0.1849325
30073,0.11802555
30074,0.103374906
30075,0.091953725
30076,0.083291546
30077,0.07636457
30078,0.0721415
30079,0.07296344
30080,0.07539842
30081,0.10262489
30082,0.106521115
30083,0.11616479
30084,0.09317077
30085,0.09001671
30086,0.10470708
30087,0.088863924
30088,0.060546204
30089,0.06025435
30090,0.067842126
30091,0.07332636
30092,0.08118557
30093,0.102945164
30094,0.09767744
30095,0.080511495
30096,0.18157884
30097,0.09442094
30098,0.19343351
30099,0.20603497
30100,0.19547088
30101,0.21399766
30102,0.19726725
30103,0.17383985
30104,0.1551645
30105,0.1576465
30106,0.14737955
30107,0.08550684
30108,0.07523871
30109,0.08757586
30110,0.08091241
30111,0.062292766
30112,0.07622938
30113,0.0687698
30114,0.064469315
30115,0.08159092
30116,0.067775786
30117,0.0702095
30118,0.07641682
30119,0.105456606
30120,0.09635046
30121,0.10355158
30122,0.12366912
